created,text,retweetCount
2017-06-26 00:18:59,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-26 00:16:59,"RT @digvijaya_28: How Demonetisation Intensified Farmers' Distress and Triggered Protests
 https://t.co/i2sOym3gsu",120
2017-06-26 00:16:50,"RT @IndiaToday: #RajasthanRising
Union Min @PiyushGoyal​ at #StateofStates explains how #DeMonetisation &amp; GST are aimed at culminating blac…",99
2017-06-26 00:15:40,@firstpost pls include your demonetisation and gst in the syllabus!! They r also darkest periods!!!,0
2017-06-26 00:14:11,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-26 00:14:04,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-26 00:04:23,RT @RenukaJain6: Sir only request. Demonetisation &amp; #GST biggest reforms government managed. I believe you will see temples &amp; pro Hindu soo…,11
2017-06-26 00:02:37,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-26 00:02:13,"RT @AskSanwar: Emergency Imposed By Narendra Modi Since 26 may 2014 &amp; Still Continuing ,Demonetisation is Unforgettable part Of It https://…",12
2017-06-25 23:58:53,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/DtkA4Aiqma",61
2017-06-25 23:53:45,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 23:52:22,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 23:42:02,RT @ThatIndianGuy: @vivx @coolfunnytshirt Ashish thinks we shouldn't criticise Stand Ups without going on stage to do a set. Wonder if he w…,7
2017-06-25 23:33:08,"RT @RaisinaSeries: They are already studying your demonetisation fiasco, sirji... https://t.co/Q7g725wzRC",17
2017-06-25 23:28:58,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 23:24:50,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things
#InternationalYogaDay2017 #YogaDa…",84
2017-06-25 23:18:30,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-25 23:04:33,RT @RenukaJain6: I am confident like in demonetisation many Economist were born but died soon same will be with #GST   Disappointed with bj…,21
2017-06-25 23:03:15,"RT @ShakkrPara: Demonetisation &amp; GST can be taught in US-to show how not to screw up your economy,farming &amp; small businesses.
#ModiMeetsTru…",16
2017-06-25 23:02:06,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 23:01:48,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 22:54:47,"RT @NavenduSingh_: Sir, world is not yet over studying how your Demonetisation brought Black Money and it fought against terrorism.

https:…",25
2017-06-25 22:49:06,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 22:48:33,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 22:47:12,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-25 22:46:47,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-25 22:42:59,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 22:39:45,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 22:39:08,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-25 22:25:22,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 22:22:15,"RT @CarDroidusMax: #Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https…",92
2017-06-25 22:18:12,"RT @KilaFateh: Modi declared that Demonetisation will kill terrorist activities and naxalism, why is this continuing till now?

Did modi li…",32
2017-06-25 22:16:36,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/SHO8gaxG9S",23
2017-06-25 22:14:22,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/OUJvQjED1j",38
2017-06-25 22:14:16,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/ECMxzVaVN6",45
2017-06-25 22:13:57,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/SHO8gaxG9S",23
2017-06-25 22:06:54,"RT @timesofindia: CEOs laud PM @narendramodi's initiatives of demonetisation and digitisation of economy, #GST

#ModiInUS #GrowingTogether…",51
2017-06-25 22:00:27,"#Demonetisation is already in the curriculum in many universities, as a case study for ""economic policy disasters"" https://t.co/ObOuKIM7UC",92
2017-06-25 21:56:05,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 21:53:51,What about the 80 million whobhabe suffered the demonetisation? Who will save them &amp; the Indian economy ? #ModiInUS  https://t.co/jmy33ISJc4,1
2017-06-25 21:51:10,RT @PiyushGoyalOffc: Demonetisation was one of the major initiatives of Govt. to bring informal economy to formal &amp; so will do the GST : @P…,172
2017-06-25 21:50:30,"RT @IndiaToday: #RajasthanRising
Union Min @PiyushGoyal​ at #StateofStates explains how #DeMonetisation &amp; GST are aimed at culminating blac…",99
2017-06-25 21:46:04,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 21:35:55,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 21:35:02,#globalgoals History's 1st book of its kind:Was time chosen for #demonetisation in #India OK https://t.co/Mpy1JjBLvl https://t.co/U0AtWy74pr,0
2017-06-25 21:32:11,RT @machinelearnbot: Big Data And Data Science Initiative In India - Upcoming Job Opportunities  (vol.-2) here  https://t.co/rIXWZo4SFO #bi…,1
2017-06-25 21:22:47,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 21:21:46,"RT @dev_pipal: World already has GST @narendramodi ji,Oh sorry it would be blunder GST like #Demonetisation 🙄

@Maddy_Shaab @dharmendra8055…",14
2017-06-25 21:19:34,Big Data And Data Science Initiative In India - Upcoming Job Opportunities  (vol.-2) here  https://t.co/rIXWZo4SFO #bigdata @machinelearnbot,1
2017-06-25 21:19:16,RT @VidurChaturvedi: @sanjaynirupam You were expecting public backlash on #Demonetisation also. What happened? Your hopes dashed in #UP . S…,45
2017-06-25 21:18:53,RT @Ajitkumar_Kanan: Spot The Connection Between Govt's Demonetisation Relief And The Presidential Election https://t.co/vUXBmMOMeZ,62
2017-06-25 21:16:09,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 20:58:06,"RT @vidyarthee: ""The deaths are symptomatic of an agricultural crisis in many states due to #MSP crash, #demonetisation &amp;debt trap."" https:…",135
2017-06-25 20:56:00,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 20:48:27,RT @ThatIndianGuy: @vivx @coolfunnytshirt Ashish thinks we shouldn't criticise Stand Ups without going on stage to do a set. Wonder if he w…,7
2017-06-25 20:44:29,"RT @timesofindia: CEOs laud PM @narendramodi's initiatives of demonetisation and digitisation of economy, #GST

#ModiInUS #GrowingTogether…",51
2017-06-25 20:41:29,"RT @INCIndia: Another state, another BJP Govt &amp; another Farmer protest. Another eg of how #Demonetisation has hurt our farmers 

https://t.…",496
2017-06-25 20:39:12,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 20:38:30,"RT @INCIndia: Another state, another BJP Govt &amp; another Farmer protest. Another eg of how #Demonetisation has hurt our farmers 

https://t.…",496
2017-06-25 20:38:30,"RT @RaisinaSeries: They are already studying your demonetisation fiasco, sirji... https://t.co/Q7g725wzRC",17
2017-06-25 20:34:49,"RT @teodranik: ""New tweet from Kahaanify chap!""
　　　∧_∧
　　 (　･ω･)　
　 ＿|　⊃／(＿＿_
／　└-(＿＿＿_／
￣￣￣￣￣￣￣
""demonetisation delhi metro""

　＜⌒／ヽ-､_＿_
／…",32
2017-06-25 20:32:53,"RT @INCIndia: Another state, another BJP Govt &amp; another Farmer protest. Another eg of how #Demonetisation has hurt our farmers 

https://t.…",496
2017-06-25 20:32:33,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 20:32:27,"RT @RaisinaSeries: They are already studying your demonetisation fiasco, sirji... https://t.co/Q7g725wzRC",17
2017-06-25 20:32:20,"RT @NavenduSingh_: Sir, world is not yet over studying how your Demonetisation brought Black Money and it fought against terrorism.

https:…",25
2017-06-25 20:31:37,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 20:28:36,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 20:27:27,"@abantika77 @asadowaisi Laughable.. can't speak out on terrorism (lynching),suicide (forceful),fuel prices, demonetisation, why digression ?",0
2017-06-25 20:26:26,"@ndtv But my Demonetisation is at the top of the list! 400,000,00,00,000 rupees lost and 2Lakh crore fake currency with RBI!
Whoaaa!",0
2017-06-25 20:26:02,"RT @INCIndia: Another state, another BJP Govt &amp; another Farmer protest. Another eg of how #Demonetisation has hurt our farmers 

https://t.…",496
2017-06-25 20:15:58,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 20:13:59,"RT @IndiaToday: #RajasthanRising
Union Min @PiyushGoyal​ at #StateofStates explains how #DeMonetisation &amp; GST are aimed at culminating blac…",99
2017-06-25 20:13:17,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 20:11:10,"RT @timesofindia: CEOs laud PM @narendramodi's initiatives of demonetisation and digitisation of economy, #GST

#ModiInUS #GrowingTogether…",51
2017-06-25 20:10:28,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 20:09:25,RT @ThatIndianGuy: @vivx @coolfunnytshirt Ashish thinks we shouldn't criticise Stand Ups without going on stage to do a set. Wonder if he w…,7
2017-06-25 19:58:37,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 19:54:14,RT @RenukaJain6: I am confident like in demonetisation many Economist were born but died soon same will be with #GST   Disappointed with bj…,21
2017-06-25 19:54:06,"RT @timesofindia: CEOs laud PM @narendramodi's initiatives of demonetisation and digitisation of economy, #GST

#ModiInUS #GrowingTogether…",51
2017-06-25 19:53:52,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 19:51:49,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 19:48:29,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-25 19:48:17,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 19:47:01,"#digital trnsctns dents ATM growth
Post #DeMonetisation 18% incrs in dgtl trnsctn
Govt trgt of 25bln seems less.
https://t.co/JQxElueHuh",0
2017-06-25 19:45:46,RT @RenukaJain6: I am confident like in demonetisation many Economist were born but died soon same will be with #GST   Disappointed with bj…,21
2017-06-25 19:42:13,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 19:41:19,RT @s_navroop: Like the Experiment of Demonetisation 😁 https://t.co/MLIWGMsVaw,4
2017-06-25 19:40:58,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-25 19:39:52,@PMOIndia Anyone remember this master stroke scheme called #Demonetisation?,0
2017-06-25 19:39:40,Anyone remember this master stroke scheme called #Demonetisation? https://t.co/MRIqeH9wsO,0
2017-06-25 19:39:16,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-25 19:35:01,And we are told #DeMonetisation has ended corruption https://t.co/9JtBpbiZ6E,2
2017-06-25 19:34:30,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
